,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
48,Fat2_8min,2,bleached,4,48,460,7.666666666666667,2.008
49,Fat2_8min,2,bleached,4,49,470,7.833333333333333,1.484
0,Fat2_8min,3,bleached,1,0,-20,-0.3333333333333333,4.0
1,Fat2_8min,3,bleached,1,1,-10,-0.16666666666666666,4.212
2,Fat2_8min,3,bleached,1,2,0,0.0,0.81
3,Fat2_8min,3,bleached,1,3,10,0.16666666666666666,1.074
4,Fat2_8min,3,bleached,1,4,20,0.3333333333333333,1.143
5,Fat2_8min,3,bleached,1,5,30,0.5,1.406
6,Fat2_8min,3,bleached,1,6,40,0.6666666666666666,1.0959999999999999
7,Fat2_8min,3,bleached,1,7,50,0.8333333333333334,1.163
8,Fat2_8min,3,bleached,1,8,60,1.0,1.355
9,Fat2_8min,3,bleached,1,9,70,1.1666666666666667,1.578
10,Fat2_8min,3,bleached,1,10,80,1.3333333333333333,2.04
11,Fat2_8min,3,bleached,1,11,90,1.5,1.469
12,Fat2_8min,3,bleached,1,12,100,1.6666666666666667,1.272
13,Fat2_8min,3,bleached,1,13,110,1.8333333333333333,1.371
14,Fat2_8min,3,bleached,1,14,120,2.0,1.35
15,Fat2_8min,3,bleached,1,15,130,2.1666666666666665,1.2229999999999999
16,Fat2_8min,3,bleached,1,16,140,2.3333333333333335,1.038
17,Fat2_8min,3,bleached,1,17,150,2.5,1.17
18,Fat2_8min,3,bleached,1,18,160,2.6666666666666665,1.0979999999999999
19,Fat2_8min,3,bleached,1,19,170,2.8333333333333335,1.083
20,Fat2_8min,3,bleached,1,20,180,3.0,1.679
21,Fat2_8min,3,bleached,1,21,190,3.1666666666666665,1.797
22,Fat2_8min,3,bleached,1,22,200,3.3333333333333335,1.739
23,Fat2_8min,3,bleached,1,23,210,3.5,1.2990000000000002
24,Fat2_8min,3,bleached,1,24,220,3.6666666666666665,1.589
25,Fat2_8min,3,bleached,1,25,230,3.8333333333333335,1.114
26,Fat2_8min,3,bleached,1,26,240,4.0,1.306
27,Fat2_8min,3,bleached,1,27,250,4.166666666666667,0.875
28,Fat2_8min,3,bleached,1,28,260,4.333333333333333,2.031
29,Fat2_8min,3,bleached,1,29,270,4.5,1.9669999999999999
30,Fat2_8min,3,bleached,1,30,280,4.666666666666667,1.942
31,Fat2_8min,3,bleached,1,31,290,4.833333333333333,1.933
32,Fat2_8min,3,bleached,1,32,300,5.0,1.6119999999999999
33,Fat2_8min,3,bleached,1,33,310,5.166666666666667,2.103
34,Fat2_8min,3,bleached,1,34,320,5.333333333333333,2.1519999999999997
35,Fat2_8min,3,bleached,1,35,330,5.5,2.165
36,Fat2_8min,3,bleached,1,36,340,5.666666666666667,2.145
37,Fat2_8min,3,bleached,1,37,350,5.833333333333333,2.1790000000000003
38,Fat2_8min,3,bleached,1,38,360,6.0,2.221
39,Fat2_8min,3,bleached,1,39,370,6.166666666666667,1.949
40,Fat2_8min,3,bleached,1,40,380,6.333333333333333,1.915
41,Fat2_8min,3,bleached,1,41,390,6.5,2.062
42,Fat2_8min,3,bleached,1,42,400,6.666666666666667,2.0709999999999997
43,Fat2_8min,3,bleached,1,43,410,6.833333333333333,2.083
44,Fat2_8min,3,bleached,1,44,420,7.0,2.0
45,Fat2_8min,3,bleached,1,45,430,7.166666666666667,1.8330000000000002
46,Fat2_8min,3,bleached,1,46,440,7.333333333333333,2.114
47,Fat2_8min,3,bleached,1,47,450,7.5,1.7990000000000002
48,Fat2_8min,3,bleached,1,48,460,7.666666666666667,2.3280000000000003
49,Fat2_8min,3,bleached,1,49,470,7.833333333333333,1.821
0,Fat2_8min,3,bleached,2,0,-20,-0.3333333333333333,4.658
1,Fat2_8min,3,bleached,2,1,-10,-0.16666666666666666,4.752
2,Fat2_8min,3,bleached,2,2,0,0.0,0.81
3,Fat2_8min,3,bleached,2,3,10,0.16666666666666666,0.818
4,Fat2_8min,3,bleached,2,4,20,0.3333333333333333,1.006
5,Fat2_8min,3,bleached,2,5,30,0.5,1.011
6,Fat2_8min,3,bleached,2,6,40,0.6666666666666666,0.902
7,Fat2_8min,3,bleached,2,7,50,0.8333333333333334,0.966
8,Fat2_8min,3,bleached,2,8,60,1.0,0.95
9,Fat2_8min,3,bleached,2,9,70,1.1666666666666667,1.04
10,Fat2_8min,3,bleached,2,10,80,1.3333333333333333,1.062
11,Fat2_8min,3,bleached,2,11,90,1.5,1.137
12,Fat2_8min,3,bleached,2,12,100,1.6666666666666667,1.2409999999999999
13,Fat2_8min,3,bleached,2,13,110,1.8333333333333333,1.176
14,Fat2_8min,3,bleached,2,14,120,2.0,1.169
15,Fat2_8min,3,bleached,2,15,130,2.1666666666666665,1.075
16,Fat2_8min,3,bleached,2,16,140,2.3333333333333335,1.213
17,Fat2_8min,3,bleached,2,17,150,2.5,1.103
18,Fat2_8min,3,bleached,2,18,160,2.6666666666666665,1.126
19,Fat2_8min,3,bleached,2,19,170,2.8333333333333335,1.186
20,Fat2_8min,3,bleached,2,20,180,3.0,1.304
21,Fat2_8min,3,bleached,2,21,190,3.1666666666666665,1.113
22,Fat2_8min,3,bleached,2,22,200,3.3333333333333335,1.314
23,Fat2_8min,3,bleached,2,23,210,3.5,1.276
24,Fat2_8min,3,bleached,2,24,220,3.6666666666666665,1.329
25,Fat2_8min,3,bleached,2,25,230,3.8333333333333335,1.263
26,Fat2_8min,3,bleached,2,26,240,4.0,1.421
27,Fat2_8min,3,bleached,2,27,250,4.166666666666667,1.1059999999999999
28,Fat2_8min,3,bleached,2,28,260,4.333333333333333,1.081
29,Fat2_8min,3,bleached,2,29,270,4.5,1.075
30,Fat2_8min,3,bleached,2,30,280,4.666666666666667,1.242
31,Fat2_8min,3,bleached,2,31,290,4.833333333333333,1.022
32,Fat2_8min,3,bleached,2,32,300,5.0,1.329
33,Fat2_8min,3,bleached,2,33,310,5.166666666666667,1.456
34,Fat2_8min,3,bleached,2,34,320,5.333333333333333,1.4809999999999999
35,Fat2_8min,3,bleached,2,35,330,5.5,1.337
36,Fat2_8min,3,bleached,2,36,340,5.666666666666667,1.27
37,Fat2_8min,3,bleached,2,37,350,5.833333333333333,1.247
38,Fat2_8min,3,bleached,2,38,360,6.0,1.24
39,Fat2_8min,3,bleached,2,39,370,6.166666666666667,1.528
40,Fat2_8min,3,bleached,2,40,380,6.333333333333333,1.368
41,Fat2_8min,3,bleached,2,41,390,6.5,1.3519999999999999
42,Fat2_8min,3,bleached,2,42,400,6.666666666666667,1.391
43,Fat2_8min,3,bleached,2,43,410,6.833333333333333,1.4069999999999998
44,Fat2_8min,3,bleached,2,44,420,7.0,1.2429999999999999
45,Fat2_8min,3,bleached,2,45,430,7.166666666666667,1.247
46,Fat2_8min,3,bleached,2,46,440,7.333333333333333,1.2819999999999998
47,Fat2_8min,3,bleached,2,47,450,7.5,1.383
48,Fat2_8min,3,bleached,2,48,460,7.666666666666667,1.581
49,Fat2_8min,3,bleached,2,49,470,7.833333333333333,1.3030000000000002
0,Fat2_8min,3,bleached,3,0,-20,-0.3333333333333333,4.2410000000000005
1,Fat2_8min,3,bleached,3,1,-10,-0.16666666666666666,4.263999999999999
2,Fat2_8min,3,bleached,3,2,0,0.0,0.7929999999999999
3,Fat2_8min,3,bleached,3,3,10,0.16666666666666666,0.941
4,Fat2_8min,3,bleached,3,4,20,0.3333333333333333,1.031
5,Fat2_8min,3,bleached,3,5,30,0.5,0.956
6,Fat2_8min,3,bleached,3,6,40,0.6666666666666666,1.11
7,Fat2_8min,3,bleached,3,7,50,0.8333333333333334,1.11
8,Fat2_8min,3,bleached,3,8,60,1.0,1.182
9,Fat2_8min,3,bleached,3,9,70,1.1666666666666667,1.131
10,Fat2_8min,3,bleached,3,10,80,1.3333333333333333,1.11
11,Fat2_8min,3,bleached,3,11,90,1.5,1.314
12,Fat2_8min,3,bleached,3,12,100,1.6666666666666667,1.087
13,Fat2_8min,3,bleached,3,13,110,1.8333333333333333,1.2
14,Fat2_8min,3,bleached,3,14,120,2.0,1.172
15,Fat2_8min,3,bleached,3,15,130,2.1666666666666665,1.2229999999999999
16,Fat2_8min,3,bleached,3,16,140,2.3333333333333335,1.194
17,Fat2_8min,3,bleached,3,17,150,2.5,1.199
18,Fat2_8min,3,bleached,3,18,160,2.6666666666666665,1.21
19,Fat2_8min,3,bleached,3,19,170,2.8333333333333335,1.222
20,Fat2_8min,3,bleached,3,20,180,3.0,1.253
21,Fat2_8min,3,bleached,3,21,190,3.1666666666666665,1.248
22,Fat2_8min,3,bleached,3,22,200,3.3333333333333335,1.307
23,Fat2_8min,3,bleached,3,23,210,3.5,1.296
24,Fat2_8min,3,bleached,3,24,220,3.6666666666666665,1.392
25,Fat2_8min,3,bleached,3,25,230,3.8333333333333335,1.266
26,Fat2_8min,3,bleached,3,26,240,4.0,1.4169999999999998
27,Fat2_8min,3,bleached,3,27,250,4.166666666666667,1.486
28,Fat2_8min,3,bleached,3,28,260,4.333333333333333,1.077
29,Fat2_8min,3,bleached,3,29,270,4.5,1.222
30,Fat2_8min,3,bleached,3,30,280,4.666666666666667,1.171
31,Fat2_8min,3,bleached,3,31,290,4.833333333333333,1.08
32,Fat2_8min,3,bleached,3,32,300,5.0,1.194
33,Fat2_8min,3,bleached,3,33,310,5.166666666666667,1.159
34,Fat2_8min,3,bleached,3,34,320,5.333333333333333,1.133
35,Fat2_8min,3,bleached,3,35,330,5.5,1.392
36,Fat2_8min,3,bleached,3,36,340,5.666666666666667,1.186
37,Fat2_8min,3,bleached,3,37,350,5.833333333333333,1.337
38,Fat2_8min,3,bleached,3,38,360,6.0,1.159
39,Fat2_8min,3,bleached,3,39,370,6.166666666666667,1.399
40,Fat2_8min,3,bleached,3,40,380,6.333333333333333,1.307
41,Fat2_8min,3,bleached,3,41,390,6.5,1.172
42,Fat2_8min,3,bleached,3,42,400,6.666666666666667,1.5319999999999998
43,Fat2_8min,3,bleached,3,43,410,6.833333333333333,1.284
44,Fat2_8min,3,bleached,3,44,420,7.0,1.24
45,Fat2_8min,3,bleached,3,45,430,7.166666666666667,1.443
46,Fat2_8min,3,bleached,3,46,440,7.333333333333333,1.2590000000000001
47,Fat2_8min,3,bleached,3,47,450,7.5,1.307
48,Fat2_8min,3,bleached,3,48,460,7.666666666666667,1.3419999999999999
49,Fat2_8min,3,bleached,3,49,470,7.833333333333333,1.307
0,Fat2_8min,4,bleached,1,0,-20,-0.3333333333333333,7.2410000000000005
1,Fat2_8min,4,bleached,1,1,-10,-0.16666666666666666,7.197
2,Fat2_8min,4,bleached,1,2,0,0.0,1.235
3,Fat2_8min,4,bleached,1,3,10,0.16666666666666666,1.365
4,Fat2_8min,4,bleached,1,4,20,0.3333333333333333,1.2770000000000001
5,Fat2_8min,4,bleached,1,5,30,0.5,1.247
6,Fat2_8min,4,bleached,1,6,40,0.6666666666666666,1.386
7,Fat2_8min,4,bleached,1,7,50,0.8333333333333334,1.476
8,Fat2_8min,4,bleached,1,8,60,1.0,1.6980000000000002
9,Fat2_8min,4,bleached,1,9,70,1.1666666666666667,1.4869999999999999
10,Fat2_8min,4,bleached,1,10,80,1.3333333333333333,1.776
11,Fat2_8min,4,bleached,1,11,90,1.5,1.6230000000000002
12,Fat2_8min,4,bleached,1,12,100,1.6666666666666667,1.456
13,Fat2_8min,4,bleached,1,13,110,1.8333333333333333,1.396
14,Fat2_8min,4,bleached,1,14,120,2.0,2.177
15,Fat2_8min,4,bleached,1,15,130,2.1666666666666665,2.045
16,Fat2_8min,4,bleached,1,16,140,2.3333333333333335,1.903
17,Fat2_8min,4,bleached,1,17,150,2.5,1.8319999999999999
18,Fat2_8min,4,bleached,1,18,160,2.6666666666666665,1.8559999999999999
19,Fat2_8min,4,bleached,1,19,170,2.8333333333333335,1.7630000000000001
20,Fat2_8min,4,bleached,1,20,180,3.0,1.5719999999999998
21,Fat2_8min,4,bleached,1,21,190,3.1666666666666665,1.994
22,Fat2_8min,4,bleached,1,22,200,3.3333333333333335,1.7480000000000002
23,Fat2_8min,4,bleached,1,23,210,3.5,1.787
24,Fat2_8min,4,bleached,1,24,220,3.6666666666666665,1.9140000000000001
25,Fat2_8min,4,bleached,1,25,230,3.8333333333333335,2.524
26,Fat2_8min,4,bleached,1,26,240,4.0,2.444
27,Fat2_8min,4,bleached,1,27,250,4.166666666666667,2.69
28,Fat2_8min,4,bleached,1,28,260,4.333333333333333,2.349
29,Fat2_8min,4,bleached,1,29,270,4.5,2.282
30,Fat2_8min,4,bleached,1,30,280,4.666666666666667,2.294
31,Fat2_8min,4,bleached,1,31,290,4.833333333333333,2.327
32,Fat2_8min,4,bleached,1,32,300,5.0,2.073
33,Fat2_8min,4,bleached,1,33,310,5.166666666666667,2.0
34,Fat2_8min,4,bleached,1,34,320,5.333333333333333,1.8090000000000002
35,Fat2_8min,4,bleached,1,35,330,5.5,1.61
36,Fat2_8min,4,bleached,1,36,340,5.666666666666667,1.462
37,Fat2_8min,4,bleached,1,37,350,5.833333333333333,1.913
38,Fat2_8min,4,bleached,1,38,360,6.0,1.599
39,Fat2_8min,4,bleached,1,39,370,6.166666666666667,1.314
40,Fat2_8min,4,bleached,1,40,380,6.333333333333333,0.973
41,Fat2_8min,4,bleached,1,41,390,6.5,1.067
42,Fat2_8min,4,bleached,1,42,400,6.666666666666667,1.155
43,Fat2_8min,4,bleached,1,43,410,6.833333333333333,1.4809999999999999
44,Fat2_8min,4,bleached,1,44,420,7.0,1.4480000000000002
45,Fat2_8min,4,bleached,1,45,430,7.166666666666667,1.181
46,Fat2_8min,4,bleached,1,46,440,7.333333333333333,1.226
47,Fat2_8min,4,bleached,1,47,450,7.5,1.3030000000000002
48,Fat2_8min,4,bleached,1,48,460,7.666666666666667,1.2990000000000002
49,Fat2_8min,4,bleached,1,49,470,7.833333333333333,1.505
0,Fat2_8min,4,bleached,2,0,-20,-0.3333333333333333,7.192
1,Fat2_8min,4,bleached,2,1,-10,-0.16666666666666666,7.25
2,Fat2_8min,4,bleached,2,2,0,0.0,0.738
3,Fat2_8min,4,bleached,2,3,10,0.16666666666666666,0.83
4,Fat2_8min,4,bleached,2,4,20,0.3333333333333333,0.8859999999999999
5,Fat2_8min,4,bleached,2,5,30,0.5,1.035
6,Fat2_8min,4,bleached,2,6,40,0.6666666666666666,1.055
7,Fat2_8min,4,bleached,2,7,50,0.8333333333333334,1.074
8,Fat2_8min,4,bleached,2,8,60,1.0,1.208
9,Fat2_8min,4,bleached,2,9,70,1.1666666666666667,1.0859999999999999
10,Fat2_8min,4,bleached,2,10,80,1.3333333333333333,1.207
11,Fat2_8min,4,bleached,2,11,90,1.5,1.2690000000000001
12,Fat2_8min,4,bleached,2,12,100,1.6666666666666667,1.392
13,Fat2_8min,4,bleached,2,13,110,1.8333333333333333,1.3259999999999998
14,Fat2_8min,4,bleached,2,14,120,2.0,1.198
15,Fat2_8min,4,bleached,2,15,130,2.1666666666666665,1.518
16,Fat2_8min,4,bleached,2,16,140,2.3333333333333335,1.276
17,Fat2_8min,4,bleached,2,17,150,2.5,1.524
18,Fat2_8min,4,bleached,2,18,160,2.6666666666666665,1.276
19,Fat2_8min,4,bleached,2,19,170,2.8333333333333335,1.213
20,Fat2_8min,4,bleached,2,20,180,3.0,1.37
21,Fat2_8min,4,bleached,2,21,190,3.1666666666666665,1.222
22,Fat2_8min,4,bleached,2,22,200,3.3333333333333335,1.276
23,Fat2_8min,4,bleached,2,23,210,3.5,1.297
24,Fat2_8min,4,bleached,2,24,220,3.6666666666666665,1.3869999999999998
25,Fat2_8min,4,bleached,2,25,230,3.8333333333333335,1.247
26,Fat2_8min,4,bleached,2,26,240,4.0,1.297
27,Fat2_8min,4,bleached,2,27,250,4.166666666666667,1.61
28,Fat2_8min,4,bleached,2,28,260,4.333333333333333,1.444
29,Fat2_8min,4,bleached,2,29,270,4.5,1.4169999999999998
30,Fat2_8min,4,bleached,2,30,280,4.666666666666667,1.55
31,Fat2_8min,4,bleached,2,31,290,4.833333333333333,1.58
32,Fat2_8min,4,bleached,2,32,300,5.0,1.4269999999999998
33,Fat2_8min,4,bleached,2,33,310,5.166666666666667,1.538
34,Fat2_8min,4,bleached,2,34,320,5.333333333333333,1.415
35,Fat2_8min,4,bleached,2,35,330,5.5,1.618
36,Fat2_8min,4,bleached,2,36,340,5.666666666666667,1.3880000000000001
37,Fat2_8min,4,bleached,2,37,350,5.833333333333333,1.01
38,Fat2_8min,4,bleached,2,38,360,6.0,1.4240000000000002
39,Fat2_8min,4,bleached,2,39,370,6.166666666666667,1.516
40,Fat2_8min,4,bleached,2,40,380,6.333333333333333,1.501
41,Fat2_8min,4,bleached,2,41,390,6.5,1.318
42,Fat2_8min,4,bleached,2,42,400,6.666666666666667,1.466
43,Fat2_8min,4,bleached,2,43,410,6.833333333333333,1.39
44,Fat2_8min,4,bleached,2,44,420,7.0,1.5659999999999998
45,Fat2_8min,4,bleached,2,45,430,7.166666666666667,1.5430000000000001
46,Fat2_8min,4,bleached,2,46,440,7.333333333333333,1.297
47,Fat2_8min,4,bleached,2,47,450,7.5,1.41
48,Fat2_8min,4,bleached,2,48,460,7.666666666666667,1.551
49,Fat2_8min,4,bleached,2,49,470,7.833333333333333,1.556
0,Fat2_8min,4,bleached,3,0,-20,-0.3333333333333333,5.978
1,Fat2_8min,4,bleached,3,1,-10,-0.16666666666666666,6.096
2,Fat2_8min,4,bleached,3,2,0,0.0,0.74
3,Fat2_8min,4,bleached,3,3,10,0.16666666666666666,0.836
4,Fat2_8min,4,bleached,3,4,20,0.3333333333333333,0.813
5,Fat2_8min,4,bleached,3,5,30,0.5,0.8420000000000001
6,Fat2_8min,4,bleached,3,6,40,0.6666666666666666,1.051
7,Fat2_8min,4,bleached,3,7,50,0.8333333333333334,1.162
8,Fat2_8min,4,bleached,3,8,60,1.0,1.004
9,Fat2_8min,4,bleached,3,9,70,1.1666666666666667,1.158
10,Fat2_8min,4,bleached,3,10,80,1.3333333333333333,1.176
11,Fat2_8min,4,bleached,3,11,90,1.5,1.3319999999999999
12,Fat2_8min,4,bleached,3,12,100,1.6666666666666667,1.381
13,Fat2_8min,4,bleached,3,13,110,1.8333333333333333,1.538
14,Fat2_8min,4,bleached,3,14,120,2.0,1.446
15,Fat2_8min,4,bleached,3,15,130,2.1666666666666665,1.545
16,Fat2_8min,4,bleached,3,16,140,2.3333333333333335,1.755
17,Fat2_8min,4,bleached,3,17,150,2.5,1.6440000000000001
18,Fat2_8min,4,bleached,3,18,160,2.6666666666666665,1.554
19,Fat2_8min,4,bleached,3,19,170,2.8333333333333335,1.804
20,Fat2_8min,4,bleached,3,20,180,3.0,1.5419999999999998
21,Fat2_8min,4,bleached,3,21,190,3.1666666666666665,1.6969999999999998
22,Fat2_8min,4,bleached,3,22,200,3.3333333333333335,1.956
23,Fat2_8min,4,bleached,3,23,210,3.5,1.646
24,Fat2_8min,4,bleached,3,24,220,3.6666666666666665,1.69
25,Fat2_8min,4,bleached,3,25,230,3.8333333333333335,1.646
26,Fat2_8min,4,bleached,3,26,240,4.0,1.449
27,Fat2_8min,4,bleached,3,27,250,4.166666666666667,1.5859999999999999
28,Fat2_8min,4,bleached,3,28,260,4.333333333333333,1.588
29,Fat2_8min,4,bleached,3,29,270,4.5,1.659
30,Fat2_8min,4,bleached,3,30,280,4.666666666666667,1.46
31,Fat2_8min,4,bleached,3,31,290,4.833333333333333,1.626
32,Fat2_8min,4,bleached,3,32,300,5.0,1.6030000000000002
33,Fat2_8min,4,bleached,3,33,310,5.166666666666667,1.599
34,Fat2_8min,4,bleached,3,34,320,5.333333333333333,1.5319999999999998
35,Fat2_8min,4,bleached,3,35,330,5.5,1.479
36,Fat2_8min,4,bleached,3,36,340,5.666666666666667,1.626
37,Fat2_8min,4,bleached,3,37,350,5.833333333333333,1.61
38,Fat2_8min,4,bleached,3,38,360,6.0,1.692
39,Fat2_8min,4,bleached,3,39,370,6.166666666666667,1.7009999999999998
40,Fat2_8min,4,bleached,3,40,380,6.333333333333333,1.817
41,Fat2_8min,4,bleached,3,41,390,6.5,1.824
42,Fat2_8min,4,bleached,3,42,400,6.666666666666667,1.801
43,Fat2_8min,4,bleached,3,43,410,6.833333333333333,1.8090000000000002
44,Fat2_8min,4,bleached,3,44,420,7.0,1.8719999999999999
45,Fat2_8min,4,bleached,3,45,430,7.166666666666667,1.926
46,Fat2_8min,4,bleached,3,46,440,7.333333333333333,1.854
47,Fat2_8min,4,bleached,3,47,450,7.5,1.735
48,Fat2_8min,4,bleached,3,48,460,7.666666666666667,2.1319999999999997
49,Fat2_8min,4,bleached,3,49,470,7.833333333333333,1.84
0,Fat2_8min,4,bleached,4,0,-20,-0.3333333333333333,4.783
1,Fat2_8min,4,bleached,4,1,-10,-0.16666666666666666,4.463
2,Fat2_8min,4,bleached,4,2,0,0.0,0.912
3,Fat2_8min,4,bleached,4,3,10,0.16666666666666666,0.8540000000000001
4,Fat2_8min,4,bleached,4,4,20,0.3333333333333333,0.75
5,Fat2_8min,4,bleached,4,5,30,0.5,0.897
6,Fat2_8min,4,bleached,4,6,40,0.6666666666666666,0.888
7,Fat2_8min,4,bleached,4,7,50,0.8333333333333334,0.924
8,Fat2_8min,4,bleached,4,8,60,1.0,0.997
9,Fat2_8min,4,bleached,4,9,70,1.1666666666666667,0.905
10,Fat2_8min,4,bleached,4,10,80,1.3333333333333333,0.845
11,Fat2_8min,4,bleached,4,11,90,1.5,1.239
12,Fat2_8min,4,bleached,4,12,100,1.6666666666666667,1.143
13,Fat2_8min,4,bleached,4,13,110,1.8333333333333333,1.27
14,Fat2_8min,4,bleached,4,14,120,2.0,1.228
15,Fat2_8min,4,bleached,4,15,130,2.1666666666666665,1.5
16,Fat2_8min,4,bleached,4,16,140,2.3333333333333335,1.321
17,Fat2_8min,4,bleached,4,17,150,2.5,1.6059999999999999
18,Fat2_8min,4,bleached,4,18,160,2.6666666666666665,1.786
19,Fat2_8min,4,bleached,4,19,170,2.8333333333333335,1.7630000000000001
20,Fat2_8min,4,bleached,4,20,180,3.0,1.8230000000000002
21,Fat2_8min,4,bleached,4,21,190,3.1666666666666665,1.614
22,Fat2_8min,4,bleached,4,22,200,3.3333333333333335,1.49
23,Fat2_8min,4,bleached,4,23,210,3.5,1.476
24,Fat2_8min,4,bleached,4,24,220,3.6666666666666665,1.5519999999999998
25,Fat2_8min,4,bleached,4,25,230,3.8333333333333335,1.496
26,Fat2_8min,4,bleached,4,26,240,4.0,1.575
27,Fat2_8min,4,bleached,4,27,250,4.166666666666667,1.406
28,Fat2_8min,4,bleached,4,28,260,4.333333333333333,1.3419999999999999
29,Fat2_8min,4,bleached,4,29,270,4.5,1.345
30,Fat2_8min,4,bleached,4,30,280,4.666666666666667,1.409
31,Fat2_8min,4,bleached,4,31,290,4.833333333333333,1.38
32,Fat2_8min,4,bleached,4,32,300,5.0,1.409
33,Fat2_8min,4,bleached,4,33,310,5.166666666666667,1.58
34,Fat2_8min,4,bleached,4,34,320,5.333333333333333,1.574
35,Fat2_8min,4,bleached,4,35,330,5.5,1.432
36,Fat2_8min,4,bleached,4,36,340,5.666666666666667,1.597
37,Fat2_8min,4,bleached,4,37,350,5.833333333333333,1.643
38,Fat2_8min,4,bleached,4,38,360,6.0,1.8969999999999998
39,Fat2_8min,4,bleached,4,39,370,6.166666666666667,1.9880000000000002
40,Fat2_8min,4,bleached,4,40,380,6.333333333333333,2.02
41,Fat2_8min,4,bleached,4,41,390,6.5,1.795
42,Fat2_8min,4,bleached,4,42,400,6.666666666666667,1.786
43,Fat2_8min,4,bleached,4,43,410,6.833333333333333,1.7919999999999998
44,Fat2_8min,4,bleached,4,44,420,7.0,2.085
45,Fat2_8min,4,bleached,4,45,430,7.166666666666667,1.848
46,Fat2_8min,4,bleached,4,46,440,7.333333333333333,1.946
47,Fat2_8min,4,bleached,4,47,450,7.5,1.935
48,Fat2_8min,4,bleached,4,48,460,7.666666666666667,1.838
49,Fat2_8min,4,bleached,4,49,470,7.833333333333333,1.423
0,Fat2_8min,5,bleached,1,0,-20,-0.3333333333333333,8.47
1,Fat2_8min,5,bleached,1,1,-10,-0.16666666666666666,8.763
2,Fat2_8min,5,bleached,1,2,0,0.0,2.006
3,Fat2_8min,5,bleached,1,3,10,0.16666666666666666,2.521
4,Fat2_8min,5,bleached,1,4,20,0.3333333333333333,2.8489999999999998
5,Fat2_8min,5,bleached,1,5,30,0.5,2.5989999999999998
6,Fat2_8min,5,bleached,1,6,40,0.6666666666666666,2.7319999999999998
7,Fat2_8min,5,bleached,1,7,50,0.8333333333333334,3.3
8,Fat2_8min,5,bleached,1,8,60,1.0,2.763
9,Fat2_8min,5,bleached,1,9,70,1.1666666666666667,2.8110000000000004
10,Fat2_8min,5,bleached,1,10,80,1.3333333333333333,2.842
11,Fat2_8min,5,bleached,1,11,90,1.5,2.735
12,Fat2_8min,5,bleached,1,12,100,1.6666666666666667,2.464
13,Fat2_8min,5,bleached,1,13,110,1.8333333333333333,2.457
14,Fat2_8min,5,bleached,1,14,120,2.0,2.325
15,Fat2_8min,5,bleached,1,15,130,2.1666666666666665,2.057
16,Fat2_8min,5,bleached,1,16,140,2.3333333333333335,2.517
17,Fat2_8min,5,bleached,1,17,150,2.5,2.432
18,Fat2_8min,5,bleached,1,18,160,2.6666666666666665,2.7
19,Fat2_8min,5,bleached,1,19,170,2.8333333333333335,2.6689999999999996
20,Fat2_8min,5,bleached,1,20,180,3.0,2.6660000000000004
21,Fat2_8min,5,bleached,1,21,190,3.1666666666666665,2.685
22,Fat2_8min,5,bleached,1,22,200,3.3333333333333335,2.678
23,Fat2_8min,5,bleached,1,23,210,3.5,2.9939999999999998
24,Fat2_8min,5,bleached,1,24,220,3.6666666666666665,2.858
25,Fat2_8min,5,bleached,1,25,230,3.8333333333333335,2.653
26,Fat2_8min,5,bleached,1,26,240,4.0,2.722
27,Fat2_8min,5,bleached,1,27,250,4.166666666666667,2.795
28,Fat2_8min,5,bleached,1,28,260,4.333333333333333,3.05
29,Fat2_8min,5,bleached,1,29,270,4.5,3.1510000000000002
30,Fat2_8min,5,bleached,1,30,280,4.666666666666667,3.5239999999999996
31,Fat2_8min,5,bleached,1,31,290,4.833333333333333,3.167
32,Fat2_8min,5,bleached,1,32,300,5.0,3.218
33,Fat2_8min,5,bleached,1,33,310,5.166666666666667,3.306
34,Fat2_8min,5,bleached,1,34,320,5.333333333333333,3.8139999999999996
35,Fat2_8min,5,bleached,1,35,330,5.5,3.694
36,Fat2_8min,5,bleached,1,36,340,5.666666666666667,3.3560000000000003
37,Fat2_8min,5,bleached,1,37,350,5.833333333333333,3.662
38,Fat2_8min,5,bleached,1,38,360,6.0,3.741
39,Fat2_8min,5,bleached,1,39,370,6.166666666666667,3.628
40,Fat2_8min,5,bleached,1,40,380,6.333333333333333,3.1069999999999998
41,Fat2_8min,5,bleached,1,41,390,6.5,3.237
42,Fat2_8min,5,bleached,1,42,400,6.666666666666667,3.1889999999999996
43,Fat2_8min,5,bleached,1,43,410,6.833333333333333,3.032
44,Fat2_8min,5,bleached,1,44,420,7.0,3.028
45,Fat2_8min,5,bleached,1,45,430,7.166666666666667,2.8739999999999997
46,Fat2_8min,5,bleached,1,46,440,7.333333333333333,3.1919999999999997
47,Fat2_8min,5,bleached,1,47,450,7.5,2.8169999999999997
48,Fat2_8min,5,bleached,1,48,460,7.666666666666667,2.861
49,Fat2_8min,5,bleached,1,49,470,7.833333333333333,2.438
0,Fat2_8min,5,bleached,2,0,-20,-0.3333333333333333,7.153
1,Fat2_8min,5,bleached,2,1,-10,-0.16666666666666666,8.145
2,Fat2_8min,5,bleached,2,2,0,0.0,1.54
3,Fat2_8min,5,bleached,2,3,10,0.16666666666666666,2.0
