,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
44,Fat2_30min,5,control,3,44,1260.0,21.0,9.87
45,Fat2_30min,5,control,3,45,1290.0,21.5,9.43
46,Fat2_30min,5,control,3,46,1320.0,22.0,8.64
47,Fat2_30min,5,control,3,47,1350.0,22.5,10.44
48,Fat2_30min,5,control,3,48,1380.0,23.0,10.8
49,Fat2_30min,5,control,3,49,1410.0,23.5,10.06
50,Fat2_30min,5,control,3,50,1440.0,24.0,8.92
51,Fat2_30min,5,control,3,51,1470.0,24.5,10.63
52,Fat2_30min,5,control,3,52,1500.0,25.0,11.16
53,Fat2_30min,5,control,3,53,1530.0,25.5,10.59
54,Fat2_30min,5,control,3,54,1560.0,26.0,10.02
55,Fat2_30min,5,control,3,55,1590.0,26.5,11.46
56,Fat2_30min,5,control,3,56,1620.0,27.0,10.96
57,Fat2_30min,5,control,3,57,1650.0,27.5,11.65
58,Fat2_30min,5,control,3,58,1680.0,28.0,12.07
59,Fat2_30min,5,control,3,59,1710.0,28.5,11.25
60,Fat2_30min,5,control,3,60,1740.0,29.0,9.91
0,Fat2_30min,5,control,4,0,-60.0,-1.0,19.49
1,Fat2_30min,5,control,4,1,-30.0,-0.5,18.29
2,Fat2_30min,5,control,4,2,0.0,0.0,19.47
3,Fat2_30min,5,control,4,3,30.0,0.5,17.95
4,Fat2_30min,5,control,4,4,60.0,1.0,16.26
5,Fat2_30min,5,control,4,5,90.0,1.5,14.01
6,Fat2_30min,5,control,4,6,120.0,2.0,12.75
7,Fat2_30min,5,control,4,7,150.0,2.5,11.12
8,Fat2_30min,5,control,4,8,180.0,3.0,10.27
9,Fat2_30min,5,control,4,9,210.0,3.5,10.56
10,Fat2_30min,5,control,4,10,240.0,4.0,11.71
11,Fat2_30min,5,control,4,11,270.0,4.5,10.52
12,Fat2_30min,5,control,4,12,300.0,5.0,11.43
13,Fat2_30min,5,control,4,13,330.0,5.5,9.15
14,Fat2_30min,5,control,4,14,360.0,6.0,10.42
15,Fat2_30min,5,control,4,15,390.0,6.5,9.35
16,Fat2_30min,5,control,4,16,420.0,7.0,9.8
17,Fat2_30min,5,control,4,17,450.0,7.5,8.57
18,Fat2_30min,5,control,4,18,480.0,8.0,9.36
19,Fat2_30min,5,control,4,19,510.0,8.5,10.99
20,Fat2_30min,5,control,4,20,540.0,9.0,10.56
21,Fat2_30min,5,control,4,21,570.0,9.5,10.33
22,Fat2_30min,5,control,4,22,600.0,10.0,11.15
23,Fat2_30min,5,control,4,23,630.0,10.5,9.83
24,Fat2_30min,5,control,4,24,660.0,11.0,9.73
25,Fat2_30min,5,control,4,25,690.0,11.5,10.14
26,Fat2_30min,5,control,4,26,720.0,12.0,10.55
27,Fat2_30min,5,control,4,27,750.0,12.5,9.51
28,Fat2_30min,5,control,4,28,780.0,13.0,9.74
29,Fat2_30min,5,control,4,29,810.0,13.5,9.7
30,Fat2_30min,5,control,4,30,840.0,14.0,9.88
31,Fat2_30min,5,control,4,31,870.0,14.5,8.82
32,Fat2_30min,5,control,4,32,900.0,15.0,8.9
33,Fat2_30min,5,control,4,33,930.0,15.5,8.72
34,Fat2_30min,5,control,4,34,960.0,16.0,8.57
35,Fat2_30min,5,control,4,35,990.0,16.5,8.3
36,Fat2_30min,5,control,4,36,1020.0,17.0,8.55
37,Fat2_30min,5,control,4,37,1050.0,17.5,7.9
38,Fat2_30min,5,control,4,38,1080.0,18.0,8.16
39,Fat2_30min,5,control,4,39,1110.0,18.5,8.99
40,Fat2_30min,5,control,4,40,1140.0,19.0,9.22
41,Fat2_30min,5,control,4,41,1170.0,19.5,9.07
42,Fat2_30min,5,control,4,42,1200.0,20.0,8.49
43,Fat2_30min,5,control,4,43,1230.0,20.5,8.14
44,Fat2_30min,5,control,4,44,1260.0,21.0,8.58
45,Fat2_30min,5,control,4,45,1290.0,21.5,9.31
46,Fat2_30min,5,control,4,46,1320.0,22.0,8.79
47,Fat2_30min,5,control,4,47,1350.0,22.5,8.44
48,Fat2_30min,5,control,4,48,1380.0,23.0,8.95
49,Fat2_30min,5,control,4,49,1410.0,23.5,9.77
50,Fat2_30min,5,control,4,50,1440.0,24.0,9.85
51,Fat2_30min,5,control,4,51,1470.0,24.5,9.79
52,Fat2_30min,5,control,4,52,1500.0,25.0,9.78
53,Fat2_30min,5,control,4,53,1530.0,25.5,9.81
54,Fat2_30min,5,control,4,54,1560.0,26.0,9.42
55,Fat2_30min,5,control,4,55,1590.0,26.5,9.52
56,Fat2_30min,5,control,4,56,1620.0,27.0,8.58
57,Fat2_30min,5,control,4,57,1650.0,27.5,9.16
58,Fat2_30min,5,control,4,58,1680.0,28.0,9.29
59,Fat2_30min,5,control,4,59,1710.0,28.5,8.12
60,Fat2_30min,5,control,4,60,1740.0,29.0,8.72
0,Fat2_30min,6,control,1,0,-60.0,-1.0,12.53
1,Fat2_30min,6,control,1,1,-30.0,-0.5,12.84
2,Fat2_30min,6,control,1,2,0.0,0.0,15.33
3,Fat2_30min,6,control,1,3,30.0,0.5,15.33
4,Fat2_30min,6,control,1,4,60.0,1.0,13.44
5,Fat2_30min,6,control,1,5,90.0,1.5,10.68
6,Fat2_30min,6,control,1,6,120.0,2.0,11.78
7,Fat2_30min,6,control,1,7,150.0,2.5,11.86
8,Fat2_30min,6,control,1,8,180.0,3.0,12.7
9,Fat2_30min,6,control,1,9,210.0,3.5,11.55
10,Fat2_30min,6,control,1,10,240.0,4.0,13.05
11,Fat2_30min,6,control,1,11,270.0,4.5,11.7
12,Fat2_30min,6,control,1,12,300.0,5.0,13.51
13,Fat2_30min,6,control,1,13,330.0,5.5,10.02
14,Fat2_30min,6,control,1,14,360.0,6.0,8.07
15,Fat2_30min,6,control,1,15,390.0,6.5,8.86
16,Fat2_30min,6,control,1,16,420.0,7.0,9.88
17,Fat2_30min,6,control,1,17,450.0,7.5,7.99
18,Fat2_30min,6,control,1,18,480.0,8.0,7.99
19,Fat2_30min,6,control,1,19,510.0,8.5,7.96
20,Fat2_30min,6,control,1,20,540.0,9.0,8.84
21,Fat2_30min,6,control,1,21,570.0,9.5,9.09
22,Fat2_30min,6,control,1,22,600.0,10.0,9.47
23,Fat2_30min,6,control,1,23,630.0,10.5,8.87
24,Fat2_30min,6,control,1,24,660.0,11.0,9.38
25,Fat2_30min,6,control,1,25,690.0,11.5,10.12
26,Fat2_30min,6,control,1,26,720.0,12.0,10.86
27,Fat2_30min,6,control,1,27,750.0,12.5,11.5
28,Fat2_30min,6,control,1,28,780.0,13.0,10.53
29,Fat2_30min,6,control,1,29,810.0,13.5,10.95
30,Fat2_30min,6,control,1,30,840.0,14.0,10.88
31,Fat2_30min,6,control,1,31,870.0,14.5,12.11
32,Fat2_30min,6,control,1,32,900.0,15.0,10.79
33,Fat2_30min,6,control,1,33,930.0,15.5,10.98
34,Fat2_30min,6,control,1,34,960.0,16.0,9.38
35,Fat2_30min,6,control,1,35,990.0,16.5,10.37
36,Fat2_30min,6,control,1,36,1020.0,17.0,10.47
37,Fat2_30min,6,control,1,37,1050.0,17.5,11.71
38,Fat2_30min,6,control,1,38,1080.0,18.0,10.9
39,Fat2_30min,6,control,1,39,1110.0,18.5,10.82
40,Fat2_30min,6,control,1,40,1140.0,19.0,11.31
41,Fat2_30min,6,control,1,41,1170.0,19.5,11.41
42,Fat2_30min,6,control,1,42,1200.0,20.0,11.43
43,Fat2_30min,6,control,1,43,1230.0,20.5,12.53
44,Fat2_30min,6,control,1,44,1260.0,21.0,12.41
45,Fat2_30min,6,control,1,45,1290.0,21.5,10.53
46,Fat2_30min,6,control,1,46,1320.0,22.0,12.41
47,Fat2_30min,6,control,1,47,1350.0,22.5,10.98
48,Fat2_30min,6,control,1,48,1380.0,23.0,10.84
49,Fat2_30min,6,control,1,49,1410.0,23.5,10.1
50,Fat2_30min,6,control,1,50,1440.0,24.0,11.33
51,Fat2_30min,6,control,1,51,1470.0,24.5,10.44
52,Fat2_30min,6,control,1,52,1500.0,25.0,12.72
53,Fat2_30min,6,control,1,53,1530.0,25.5,12.64
54,Fat2_30min,6,control,1,54,1560.0,26.0,11.92
55,Fat2_30min,6,control,1,55,1590.0,26.5,9.52
56,Fat2_30min,6,control,1,56,1620.0,27.0,9.06
57,Fat2_30min,6,control,1,57,1650.0,27.5,9.91
58,Fat2_30min,6,control,1,58,1680.0,28.0,10.59
59,Fat2_30min,6,control,1,59,1710.0,28.5,8.3
60,Fat2_30min,6,control,1,60,1740.0,29.0,8.41
0,Fat2_30min,6,control,2,0,-60.0,-1.0,11.4
1,Fat2_30min,6,control,2,1,-30.0,-0.5,11.54
2,Fat2_30min,6,control,2,2,0.0,0.0,11.41
3,Fat2_30min,6,control,2,3,30.0,0.5,10.6
4,Fat2_30min,6,control,2,4,60.0,1.0,13.36
5,Fat2_30min,6,control,2,5,90.0,1.5,9.84
6,Fat2_30min,6,control,2,6,120.0,2.0,12.1
7,Fat2_30min,6,control,2,7,150.0,2.5,13.47
8,Fat2_30min,6,control,2,8,180.0,3.0,13.19
9,Fat2_30min,6,control,2,9,210.0,3.5,11.61
10,Fat2_30min,6,control,2,10,240.0,4.0,11.81
11,Fat2_30min,6,control,2,11,270.0,4.5,13.41
12,Fat2_30min,6,control,2,12,300.0,5.0,13.33
13,Fat2_30min,6,control,2,13,330.0,5.5,13.5
14,Fat2_30min,6,control,2,14,360.0,6.0,14.72
15,Fat2_30min,6,control,2,15,390.0,6.5,15.54
16,Fat2_30min,6,control,2,16,420.0,7.0,15.54
17,Fat2_30min,6,control,2,17,450.0,7.5,12.41
18,Fat2_30min,6,control,2,18,480.0,8.0,11.83
19,Fat2_30min,6,control,2,19,510.0,8.5,10.5
20,Fat2_30min,6,control,2,20,540.0,9.0,9.96
21,Fat2_30min,6,control,2,21,570.0,9.5,12.52
22,Fat2_30min,6,control,2,22,600.0,10.0,11.64
23,Fat2_30min,6,control,2,23,630.0,10.5,11.97
24,Fat2_30min,6,control,2,24,660.0,11.0,10.73
25,Fat2_30min,6,control,2,25,690.0,11.5,11.14
26,Fat2_30min,6,control,2,26,720.0,12.0,11.2
27,Fat2_30min,6,control,2,27,750.0,12.5,9.83
28,Fat2_30min,6,control,2,28,780.0,13.0,6.81
29,Fat2_30min,6,control,2,29,810.0,13.5,6.84
30,Fat2_30min,6,control,2,30,840.0,14.0,6.48
31,Fat2_30min,6,control,2,31,870.0,14.5,6.75
32,Fat2_30min,6,control,2,32,900.0,15.0,7.01
33,Fat2_30min,6,control,2,33,930.0,15.5,7.12
34,Fat2_30min,6,control,2,34,960.0,16.0,7.32
35,Fat2_30min,6,control,2,35,990.0,16.5,6.84
36,Fat2_30min,6,control,2,36,1020.0,17.0,6.96
37,Fat2_30min,6,control,2,37,1050.0,17.5,7.02
38,Fat2_30min,6,control,2,38,1080.0,18.0,7.19
39,Fat2_30min,6,control,2,39,1110.0,18.5,8.21
40,Fat2_30min,6,control,2,40,1140.0,19.0,8.18
41,Fat2_30min,6,control,2,41,1170.0,19.5,7.81
42,Fat2_30min,6,control,2,42,1200.0,20.0,8.12
43,Fat2_30min,6,control,2,43,1230.0,20.5,7.67
44,Fat2_30min,6,control,2,44,1260.0,21.0,6.87
45,Fat2_30min,6,control,2,45,1290.0,21.5,6.86
46,Fat2_30min,6,control,2,46,1320.0,22.0,7.52
47,Fat2_30min,6,control,2,47,1350.0,22.5,7.44
48,Fat2_30min,6,control,2,48,1380.0,23.0,7.4
49,Fat2_30min,6,control,2,49,1410.0,23.5,5.91
50,Fat2_30min,6,control,2,50,1440.0,24.0,6.95
51,Fat2_30min,6,control,2,51,1470.0,24.5,7.55
52,Fat2_30min,6,control,2,52,1500.0,25.0,7.01
53,Fat2_30min,6,control,2,53,1530.0,25.5,6.99
54,Fat2_30min,6,control,2,54,1560.0,26.0,7.36
55,Fat2_30min,6,control,2,55,1590.0,26.5,7.36
56,Fat2_30min,6,control,2,56,1620.0,27.0,7.49
57,Fat2_30min,6,control,2,57,1650.0,27.5,7.22
58,Fat2_30min,6,control,2,58,1680.0,28.0,8.48
59,Fat2_30min,6,control,2,59,1710.0,28.5,9.09
60,Fat2_30min,6,control,2,60,1740.0,29.0,7.4
0,Fat2_30min,6,control,3,0,-60.0,-1.0,12.32
1,Fat2_30min,6,control,3,1,-30.0,-0.5,12.87
2,Fat2_30min,6,control,3,2,0.0,0.0,13.74
3,Fat2_30min,6,control,3,3,30.0,0.5,15.17
4,Fat2_30min,6,control,3,4,60.0,1.0,14.23
5,Fat2_30min,6,control,3,5,90.0,1.5,13.15
6,Fat2_30min,6,control,3,6,120.0,2.0,13.05
7,Fat2_30min,6,control,3,7,150.0,2.5,11.32
8,Fat2_30min,6,control,3,8,180.0,3.0,12.06
9,Fat2_30min,6,control,3,9,210.0,3.5,13.5
10,Fat2_30min,6,control,3,10,240.0,4.0,16.11
11,Fat2_30min,6,control,3,11,270.0,4.5,17.67
12,Fat2_30min,6,control,3,12,300.0,5.0,13.7
13,Fat2_30min,6,control,3,13,330.0,5.5,15.45
14,Fat2_30min,6,control,3,14,360.0,6.0,15.38
15,Fat2_30min,6,control,3,15,390.0,6.5,15.7
16,Fat2_30min,6,control,3,16,420.0,7.0,14.48
17,Fat2_30min,6,control,3,17,450.0,7.5,13.24
18,Fat2_30min,6,control,3,18,480.0,8.0,14.52
19,Fat2_30min,6,control,3,19,510.0,8.5,14.13
20,Fat2_30min,6,control,3,20,540.0,9.0,11.5
21,Fat2_30min,6,control,3,21,570.0,9.5,12.15
22,Fat2_30min,6,control,3,22,600.0,10.0,11.99
23,Fat2_30min,6,control,3,23,630.0,10.5,10.48
24,Fat2_30min,6,control,3,24,660.0,11.0,10.67
25,Fat2_30min,6,control,3,25,690.0,11.5,10.95
26,Fat2_30min,6,control,3,26,720.0,12.0,10.77
27,Fat2_30min,6,control,3,27,750.0,12.5,10.45
28,Fat2_30min,6,control,3,28,780.0,13.0,10.19
29,Fat2_30min,6,control,3,29,810.0,13.5,11.06
30,Fat2_30min,6,control,3,30,840.0,14.0,10.74
31,Fat2_30min,6,control,3,31,870.0,14.5,10.57
32,Fat2_30min,6,control,3,32,900.0,15.0,11.08
33,Fat2_30min,6,control,3,33,930.0,15.5,10.88
34,Fat2_30min,6,control,3,34,960.0,16.0,10.39
35,Fat2_30min,6,control,3,35,990.0,16.5,9.42
36,Fat2_30min,6,control,3,36,1020.0,17.0,9.98
37,Fat2_30min,6,control,3,37,1050.0,17.5,9.84
38,Fat2_30min,6,control,3,38,1080.0,18.0,9.44
39,Fat2_30min,6,control,3,39,1110.0,18.5,8.92
40,Fat2_30min,6,control,3,40,1140.0,19.0,9.36
41,Fat2_30min,6,control,3,41,1170.0,19.5,8.42
42,Fat2_30min,6,control,3,42,1200.0,20.0,10.53
43,Fat2_30min,6,control,3,43,1230.0,20.5,7.21
44,Fat2_30min,6,control,3,44,1260.0,21.0,8.23
45,Fat2_30min,6,control,3,45,1290.0,21.5,7.16
46,Fat2_30min,6,control,3,46,1320.0,22.0,6.66
47,Fat2_30min,6,control,3,47,1350.0,22.5,8.82
48,Fat2_30min,6,control,3,48,1380.0,23.0,7.88
49,Fat2_30min,6,control,3,49,1410.0,23.5,8.3
50,Fat2_30min,6,control,3,50,1440.0,24.0,9.07
51,Fat2_30min,6,control,3,51,1470.0,24.5,7.22
52,Fat2_30min,6,control,3,52,1500.0,25.0,7.23
53,Fat2_30min,6,control,3,53,1530.0,25.5,7.68
54,Fat2_30min,6,control,3,54,1560.0,26.0,6.31
55,Fat2_30min,6,control,3,55,1590.0,26.5,8.05
56,Fat2_30min,6,control,3,56,1620.0,27.0,7.52
57,Fat2_30min,6,control,3,57,1650.0,27.5,8.13
58,Fat2_30min,6,control,3,58,1680.0,28.0,7.61
59,Fat2_30min,6,control,3,59,1710.0,28.5,7.02
60,Fat2_30min,6,control,3,60,1740.0,29.0,7.16
0,Fat2_30min,6,control,4,0,-60.0,-1.0,7.47
1,Fat2_30min,6,control,4,1,-30.0,-0.5,8.64
2,Fat2_30min,6,control,4,2,0.0,0.0,9.13
3,Fat2_30min,6,control,4,3,30.0,0.5,9.63
4,Fat2_30min,6,control,4,4,60.0,1.0,9.38
5,Fat2_30min,6,control,4,5,90.0,1.5,9.4
6,Fat2_30min,6,control,4,6,120.0,2.0,8.57
7,Fat2_30min,6,control,4,7,150.0,2.5,7.89
8,Fat2_30min,6,control,4,8,180.0,3.0,7.82
9,Fat2_30min,6,control,4,9,210.0,3.5,6.91
10,Fat2_30min,6,control,4,10,240.0,4.0,9.08
11,Fat2_30min,6,control,4,11,270.0,4.5,8.57
12,Fat2_30min,6,control,4,12,300.0,5.0,7.77
13,Fat2_30min,6,control,4,13,330.0,5.5,8.39
14,Fat2_30min,6,control,4,14,360.0,6.0,8.94
15,Fat2_30min,6,control,4,15,390.0,6.5,7.21
16,Fat2_30min,6,control,4,16,420.0,7.0,7.04
17,Fat2_30min,6,control,4,17,450.0,7.5,6.89
18,Fat2_30min,6,control,4,18,480.0,8.0,6.3
19,Fat2_30min,6,control,4,19,510.0,8.5,6.29
20,Fat2_30min,6,control,4,20,540.0,9.0,6.5
21,Fat2_30min,6,control,4,21,570.0,9.5,6.0
22,Fat2_30min,6,control,4,22,600.0,10.0,6.44
23,Fat2_30min,6,control,4,23,630.0,10.5,7.15
24,Fat2_30min,6,control,4,24,660.0,11.0,5.23
25,Fat2_30min,6,control,4,25,690.0,11.5,4.97
26,Fat2_30min,6,control,4,26,720.0,12.0,5.12
27,Fat2_30min,6,control,4,27,750.0,12.5,5.66
28,Fat2_30min,6,control,4,28,780.0,13.0,5.94
29,Fat2_30min,6,control,4,29,810.0,13.5,6.19
30,Fat2_30min,6,control,4,30,840.0,14.0,6.81
31,Fat2_30min,6,control,4,31,870.0,14.5,7.03
32,Fat2_30min,6,control,4,32,900.0,15.0,6.43
33,Fat2_30min,6,control,4,33,930.0,15.5,6.89
34,Fat2_30min,6,control,4,34,960.0,16.0,5.93
35,Fat2_30min,6,control,4,35,990.0,16.5,5.82
36,Fat2_30min,6,control,4,36,1020.0,17.0,5.95
37,Fat2_30min,6,control,4,37,1050.0,17.5,6.69
38,Fat2_30min,6,control,4,38,1080.0,18.0,6.0
39,Fat2_30min,6,control,4,39,1110.0,18.5,6.77
40,Fat2_30min,6,control,4,40,1140.0,19.0,6.07
41,Fat2_30min,6,control,4,41,1170.0,19.5,7.35
42,Fat2_30min,6,control,4,42,1200.0,20.0,8.48
43,Fat2_30min,6,control,4,43,1230.0,20.5,5.77
44,Fat2_30min,6,control,4,44,1260.0,21.0,5.14
45,Fat2_30min,6,control,4,45,1290.0,21.5,6.05
46,Fat2_30min,6,control,4,46,1320.0,22.0,5.94
47,Fat2_30min,6,control,4,47,1350.0,22.5,6.14
48,Fat2_30min,6,control,4,48,1380.0,23.0,5.68
49,Fat2_30min,6,control,4,49,1410.0,23.5,5.84
50,Fat2_30min,6,control,4,50,1440.0,24.0,5.03
51,Fat2_30min,6,control,4,51,1470.0,24.5,4.93
52,Fat2_30min,6,control,4,52,1500.0,25.0,5.11
53,Fat2_30min,6,control,4,53,1530.0,25.5,5.41
54,Fat2_30min,6,control,4,54,1560.0,26.0,5.87
55,Fat2_30min,6,control,4,55,1590.0,26.5,5.54
56,Fat2_30min,6,control,4,56,1620.0,27.0,6.0
57,Fat2_30min,6,control,4,57,1650.0,27.5,6.6
58,Fat2_30min,6,control,4,58,1680.0,28.0,5.3
59,Fat2_30min,6,control,4,59,1710.0,28.5,5.3
60,Fat2_30min,6,control,4,60,1740.0,29.0,5.78
0,Fat2_30min,7,control,1,0,-60.0,-1.0,7.96
1,Fat2_30min,7,control,1,1,-30.0,-0.5,8.23
2,Fat2_30min,7,control,1,2,0.0,0.0,7.85
3,Fat2_30min,7,control,1,3,30.0,0.5,6.93
4,Fat2_30min,7,control,1,4,60.0,1.0,7.24
5,Fat2_30min,7,control,1,5,90.0,1.5,6.64
6,Fat2_30min,7,control,1,6,120.0,2.0,6.45
7,Fat2_30min,7,control,1,7,150.0,2.5,6.13
8,Fat2_30min,7,control,1,8,180.0,3.0,5.55
9,Fat2_30min,7,control,1,9,210.0,3.5,7.29
10,Fat2_30min,7,control,1,10,240.0,4.0,8.04
11,Fat2_30min,7,control,1,11,270.0,4.5,7.34
12,Fat2_30min,7,control,1,12,300.0,5.0,7.72
13,Fat2_30min,7,control,1,13,330.0,5.5,7.58
14,Fat2_30min,7,control,1,14,360.0,6.0,7.99
15,Fat2_30min,7,control,1,15,390.0,6.5,9.01
16,Fat2_30min,7,control,1,16,420.0,7.0,8.03
17,Fat2_30min,7,control,1,17,450.0,7.5,6.4
18,Fat2_30min,7,control,1,18,480.0,8.0,7.85
19,Fat2_30min,7,control,1,19,510.0,8.5,8.22
20,Fat2_30min,7,control,1,20,540.0,9.0,6.84
21,Fat2_30min,7,control,1,21,570.0,9.5,7.6
22,Fat2_30min,7,control,1,22,600.0,10.0,7.93
23,Fat2_30min,7,control,1,23,630.0,10.5,7.19
24,Fat2_30min,7,control,1,24,660.0,11.0,7.04
25,Fat2_30min,7,control,1,25,690.0,11.5,6.88
26,Fat2_30min,7,control,1,26,720.0,12.0,6.88
27,Fat2_30min,7,control,1,27,750.0,12.5,6.61
28,Fat2_30min,7,control,1,28,780.0,13.0,6.66
29,Fat2_30min,7,control,1,29,810.0,13.5,6.24
30,Fat2_30min,7,control,1,30,840.0,14.0,6.5
31,Fat2_30min,7,control,1,31,870.0,14.5,5.18
32,Fat2_30min,7,control,1,32,900.0,15.0,5.94
33,Fat2_30min,7,control,1,33,930.0,15.5,5.33
34,Fat2_30min,7,control,1,34,960.0,16.0,6.0
35,Fat2_30min,7,control,1,35,990.0,16.5,6.09
36,Fat2_30min,7,control,1,36,1020.0,17.0,4.84
37,Fat2_30min,7,control,1,37,1050.0,17.5,4.63
38,Fat2_30min,7,control,1,38,1080.0,18.0,5.74
39,Fat2_30min,7,control,1,39,1110.0,18.5,7.61
40,Fat2_30min,7,control,1,40,1140.0,19.0,6.43
41,Fat2_30min,7,control,1,41,1170.0,19.5,5.86
42,Fat2_30min,7,control,1,42,1200.0,20.0,5.93
43,Fat2_30min,7,control,1,43,1230.0,20.5,5.83
44,Fat2_30min,7,control,1,44,1260.0,21.0,4.46
45,Fat2_30min,7,control,1,45,1290.0,21.5,5.78
46,Fat2_30min,7,control,1,46,1320.0,22.0,5.05
47,Fat2_30min,7,control,1,47,1350.0,22.5,4.62
48,Fat2_30min,7,control,1,48,1380.0,23.0,4.65
49,Fat2_30min,7,control,1,49,1410.0,23.5,5.12
50,Fat2_30min,7,control,1,50,1440.0,24.0,4.17
51,Fat2_30min,7,control,1,51,1470.0,24.5,5.88
52,Fat2_30min,7,control,1,52,1500.0,25.0,5.33
53,Fat2_30min,7,control,1,53,1530.0,25.5,5.09
54,Fat2_30min,7,control,1,54,1560.0,26.0,4.75
55,Fat2_30min,7,control,1,55,1590.0,26.5,5.03
56,Fat2_30min,7,control,1,56,1620.0,27.0,4.26
57,Fat2_30min,7,control,1,57,1650.0,27.5,4.82
58,Fat2_30min,7,control,1,58,1680.0,28.0,3.92
59,Fat2_30min,7,control,1,59,1710.0,28.5,5.01
60,Fat2_30min,7,control,1,60,1740.0,29.0,5.02
0,Fat2_30min,7,control,2,0,-60.0,-1.0,7.96
1,Fat2_30min,7,control,2,1,-30.0,-0.5,8.23
2,Fat2_30min,7,control,2,2,0.0,0.0,7.85
3,Fat2_30min,7,control,2,3,30.0,0.5,6.93
4,Fat2_30min,7,control,2,4,60.0,1.0,7.24
5,Fat2_30min,7,control,2,5,90.0,1.5,6.64
6,Fat2_30min,7,control,2,6,120.0,2.0,6.45
7,Fat2_30min,7,control,2,7,150.0,2.5,6.13
8,Fat2_30min,7,control,2,8,180.0,3.0,5.55
9,Fat2_30min,7,control,2,9,210.0,3.5,7.29
10,Fat2_30min,7,control,2,10,240.0,4.0,8.04
11,Fat2_30min,7,control,2,11,270.0,4.5,7.34
12,Fat2_30min,7,control,2,12,300.0,5.0,7.72
13,Fat2_30min,7,control,2,13,330.0,5.5,7.58
14,Fat2_30min,7,control,2,14,360.0,6.0,7.99
15,Fat2_30min,7,control,2,15,390.0,6.5,9.01
16,Fat2_30min,7,control,2,16,420.0,7.0,8.03
17,Fat2_30min,7,control,2,17,450.0,7.5,6.4
18,Fat2_30min,7,control,2,18,480.0,8.0,7.85
19,Fat2_30min,7,control,2,19,510.0,8.5,8.22
20,Fat2_30min,7,control,2,20,540.0,9.0,6.84
21,Fat2_30min,7,control,2,21,570.0,9.5,7.6
22,Fat2_30min,7,control,2,22,600.0,10.0,7.93
23,Fat2_30min,7,control,2,23,630.0,10.5,7.19
24,Fat2_30min,7,control,2,24,660.0,11.0,7.04
25,Fat2_30min,7,control,2,25,690.0,11.5,6.88
26,Fat2_30min,7,control,2,26,720.0,12.0,6.88
27,Fat2_30min,7,control,2,27,750.0,12.5,6.61
28,Fat2_30min,7,control,2,28,780.0,13.0,6.66
29,Fat2_30min,7,control,2,29,810.0,13.5,6.24
30,Fat2_30min,7,control,2,30,840.0,14.0,6.5
31,Fat2_30min,7,control,2,31,870.0,14.5,5.18
32,Fat2_30min,7,control,2,32,900.0,15.0,5.94
33,Fat2_30min,7,control,2,33,930.0,15.5,5.33
34,Fat2_30min,7,control,2,34,960.0,16.0,6.0
35,Fat2_30min,7,control,2,35,990.0,16.5,6.09
36,Fat2_30min,7,control,2,36,1020.0,17.0,4.84
37,Fat2_30min,7,control,2,37,1050.0,17.5,4.63
38,Fat2_30min,7,control,2,38,1080.0,18.0,5.74
39,Fat2_30min,7,control,2,39,1110.0,18.5,7.61
40,Fat2_30min,7,control,2,40,1140.0,19.0,6.43
41,Fat2_30min,7,control,2,41,1170.0,19.5,5.86
42,Fat2_30min,7,control,2,42,1200.0,20.0,5.93
43,Fat2_30min,7,control,2,43,1230.0,20.5,5.83
44,Fat2_30min,7,control,2,44,1260.0,21.0,4.46
45,Fat2_30min,7,control,2,45,1290.0,21.5,5.78
46,Fat2_30min,7,control,2,46,1320.0,22.0,5.05
47,Fat2_30min,7,control,2,47,1350.0,22.5,4.62
48,Fat2_30min,7,control,2,48,1380.0,23.0,4.65
49,Fat2_30min,7,control,2,49,1410.0,23.5,5.12
50,Fat2_30min,7,control,2,50,1440.0,24.0,4.17
51,Fat2_30min,7,control,2,51,1470.0,24.5,5.88
52,Fat2_30min,7,control,2,52,1500.0,25.0,5.33
53,Fat2_30min,7,control,2,53,1530.0,25.5,5.09
54,Fat2_30min,7,control,2,54,1560.0,26.0,4.75
55,Fat2_30min,7,control,2,55,1590.0,26.5,5.03
56,Fat2_30min,7,control,2,56,1620.0,27.0,4.26
57,Fat2_30min,7,control,2,57,1650.0,27.5,4.82
58,Fat2_30min,7,control,2,58,1680.0,28.0,3.92
59,Fat2_30min,7,control,2,59,1710.0,28.5,5.01
60,Fat2_30min,7,control,2,60,1740.0,29.0,5.02
0,Fat2_30min,7,control,3,0,-60.0,-1.0,11.05
1,Fat2_30min,7,control,3,1,-30.0,-0.5,9.03
2,Fat2_30min,7,control,3,2,0.0,0.0,8.67
3,Fat2_30min,7,control,3,3,30.0,0.5,6.85
4,Fat2_30min,7,control,3,4,60.0,1.0,8.36
5,Fat2_30min,7,control,3,5,90.0,1.5,9.57
6,Fat2_30min,7,control,3,6,120.0,2.0,9.1
7,Fat2_30min,7,control,3,7,150.0,2.5,7.95
8,Fat2_30min,7,control,3,8,180.0,3.0,7.12
9,Fat2_30min,7,control,3,9,210.0,3.5,10.72
10,Fat2_30min,7,control,3,10,240.0,4.0,12.96
11,Fat2_30min,7,control,3,11,270.0,4.5,11.8
12,Fat2_30min,7,control,3,12,300.0,5.0,11.59
13,Fat2_30min,7,control,3,13,330.0,5.5,12.84
